id,area,perimeter,x,y,w,h,h1,h2,h3,h4,h5,h6,h7,nearby_contours,min_distance,label
1913,0.0,5.656854152679443,74,141,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.47213595499958,0
1914,0.0,13.656854152679443,336,140,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.082762530298219,1
1915,0.0,0.0,536,139,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.8284271247461903,0
1916,0.0,4.0,466,138,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.242640687119285,0
1917,1.0,88.76955199241638,306,138,22,8,16.138888888908696,256.88966049452443,0.4445301682147773,0.04955075373952584,-0.007223512203958526,-0.7783859940339256,0.0013794140792797102,7,3.0,1
1918,0.0,2.0,538,136,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.8284271247461903,0
1919,0.0,0.0,535,136,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4142135623730951,0
1920,0.0,4.828427076339722,212,136,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.605551275463989,0
1921,0.0,8.485280990600586,77,136,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.656854249492381,0
1922,2.5,76.32590115070343,624,135,16,10,0.30044444442959506,0.034835753080816566,0.015078546267800568,0.008113322333303974,8.966411383902446e-05,0.0015114559839330861,3.6481438885084584e-06,5,3.0,0
1923,0.0,6.828427076339722,533,135,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4142135623730951,0
1924,0.0,4.828427076339722,277,135,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0710678118654755,0
1925,0.0,2.0,344,134,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,1
1926,0.0,11.313708305358887,633,133,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,0
1927,0.0,18.14213538169861,622,133,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.54400374531753,0
1928,0.0,6.0,470,133,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,0
1929,0.5,10.242640614509583,210,133,3,3,0.22222222223354038,0.01234567901522013,0.005486967223097919,0.00021947868869410375,-2.4085447408050124e-07,-2.4386520968849843e-05,-7.892304776683042e-14,3,2.23606797749979,0
1930,1.0,9.656854152679443,533,132,5,3,0.24999999995998223,0.03472222221272306,2.7480969784060335e-15,3.967803140749426e-15,1.309881109266383e-29,4.4341102857615956e-16,2.9394528364162765e-31,5,3.0,0
1931,2.0,14.485281229019165,337,132,5,6,2.4375,5.719184027788793,0.03613281139405446,0.004014757067327285,-3.818229495251487e-05,-0.007647479228017345,2.9669868714184596e-05,3,6.082762530298219,1
1932,0.0,2.0,469,131,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,0
1933,0.0,83.5979790687561,265,131,13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0710678118654755,0
1934,0.5,19.071067690849304,208,131,3,8,0.22222222224081634,0.01234567901522013,0.005486967426825418,0.00021947871190531557,-2.4085451675946505e-07,-2.438652354786319e-05,-2.9667169645390535e-13,3,2.23606797749979,0
1935,0.0,2.8284270763397217,631,130,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.0,0
1936,0.5,10.242640614509583,530,130,3,4,0.22222222235723166,0.012345679002285096,0.005486963039698967,0.00021947591378444336,-2.4084981449636893e-07,-2.4386212631559742e-05,3.932953184753425e-12,5,4.123105625617661,0
1937,0.0,11.313708305358887,81,130,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7.211102550927978,0
1938,1.0,57.94112467765808,461,129,8,9,4.361111111149512,18.28780864181616,0.0006858721402803675,2.7434960554970117e-05,-3.763380162845468e-09,-5.639482606402745e-05,4.045314879542358e-14,3,5.385164807134504,0
1939,0.0,6.828427076339722,364,129,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.8284271247461903,1
1940,0.0,15.313708305358887,343,129,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,1
1941,0.0,13.656854152679443,212,129,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
1942,0.0,2.0,315,128,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.23606797749979,0
1943,0.0,9.656854152679443,367,127,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.605551275463989,1
1944,0.0,0.0,318,127,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.23606797749979,0
1945,0.5,11.071067690849304,362,126,4,4,0.2222222222480923,0.012345679008752613,0.005486970739269903,0.00021947827031795118,-2.4085386256816294e-07,-2.4386474476221618e-05,1.6655221878227761e-13,8,2.8284271247461903,1
1946,0.0,0.0,360,126,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.8284271247461903,1
1947,0.0,2.0,354,126,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.1622776601683795,1
1948,0.0,0.0,376,124,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5.0,0
1949,0.0,0.0,371,124,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,1
1950,0.0,0.0,369,124,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,1
1951,0.0,0.0,358,124,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.8284271247461903,1
1952,0.0,14.142135620117188,625,123,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.4031242374328485,0
1953,0.0,4.0,360,123,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.1622776601683795,1
1954,0.0,4.0,319,123,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.1622776601683795,0
1955,0.5,17.071067690849304,314,123,4,4,0.2222222222662822,0.01234567901522013,0.0054869700073668076,0.00021947899978172648,-2.4085504726734e-07,-2.4386555534120066e-05,5.018350227786454e-13,4,2.8284271247461903,0
1956,0.0,14.142135620117188,86,123,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.48528137423857,0
1957,0.0,0.0,369,122,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.0,1
1958,0.0,6.0,116,121,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.1622776601683795,0
1959,1.0,6.828427076339722,388,120,3,2,0.5555555555583851,0.19753086419501573,0.008573387727133645,0.001659807922658016,-6.261277935035117e-06,-0.0007376924100655329,-1.811503773451312e-13,4,3.1622776601683795,0
1960,0.0,0.0,121,120,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
1961,0.0,51.11269783973694,306,119,13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.47213595499958,0
1962,0.0,0.0,388,118,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.23606797749979,0
1963,15.5,207.58073389530182,339,118,29,24,6.760244518293611,38.679567028912984,470.8555672368914,603.6325992695142,321499.87983035936,3751.046074007891,-14180.98265071462,5,3.1622776601683795,1
1964,0.0,0.0,122,118,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
1965,0.0,0.0,377,117,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.23606797749979,0
1966,0.0,0.0,190,117,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
1967,0.0,2.0,388,116,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.23606797749979,0
1968,0.0,8.0,114,116,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5.0,0
1969,0.0,2.0,123,115,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
1970,0.0,0.0,394,114,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.23606797749979,0
1971,0.0,2.0,192,114,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
1972,0.0,0.0,189,114,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1973,17.0,16.485281109809875,116,114,6,6,0.1904584209693098,0.009597962602088624,0.00018491902751352452,7.62710735770169e-06,2.671418358946115e-13,-1.545491761425163e-07,2.8643784702948444e-10,6,3.1622776601683795,0
1974,0.0,19.79899024963379,92,114,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.810249675906654,0
1975,4.0,104.76955199241638,391,113,22,7,4.40798611111768,14.860029055799954,45.852829521016254,13.072421424836437,259.18195979721526,19.178790404896425,187.76683275895496,3,7.211102550927978,0
1976,0.0,0.0,392,113,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.23606797749979,0
1977,7.5,109.63960909843445,369,112,18,15,2.7005761316881722,4.973595027863134,12.663395437107695,14.418488916708974,188.6401586576504,31.747746323679134,-48.71778845533822,4,2.23606797749979,1
1978,0.0,4.0,276,112,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.082762530298219,0
1979,0.0,15.656854152679443,187,112,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1980,0.0,2.0,100,112,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.8284271247461903,0
1981,493.5,1321.2661489248276,2,112,97,486,11.414807557879925,124.04148687884577,158.88466226589534,19.529429972880088,-848.2329229549773,-191.477696733585,-681.1409452148995,0,22.20360331117452,0
1982,0.0,28.284271240234375,614,111,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7.615773105863909,0
1983,0.0,78.22539496421814,612,111,20,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.708203932499369,0
1984,0.0,10.485281229019165,394,111,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
1985,0.0,18.485281229019165,116,111,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.0,0
1986,0.0,0.0,469,110,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0,0
1987,0.0,4.0,394,110,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
1988,0.0,11.656854152679443,280,110,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.47213595499958,0
1989,0.0,0.0,613,109,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9.219544457292887,0
1990,0.0,2.8284270763397217,102,109,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
1991,0.0,0.0,461,108,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.605551275463989,0
1992,0.5,39.55634891986847,386,107,13,6,0.22222222224081634,0.012345679008752613,0.0054869651491882675,0.00021947757599567218,-2.408525969581683e-07,-2.4386397329125517e-05,1.5775092736921824e-12,6,3.0,0
1993,0.0,2.8284270763397217,105,107,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.23606797749979,0
1994,0.0,6.828427076339722,413,106,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.1622776601683795,0
1995,0.0,4.0,108,106,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.23606797749979,0
1996,3.0,62.28427076339722,459,105,11,10,5.202674897128923,5.742037333385315,68.5858732061028,10.735444163134245,14.639805051690963,15.186272149119683,-290.93651157291555,2,3.605551275463989,0
1997,0.0,4.828427076339722,417,104,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.605551275463989,0
1998,0.0,47.455843687057495,274,104,14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.47213595499958,0
1999,0.0,10.485281229019165,109,102,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.605551275463989,0
2000,54.0,48.14213538169861,527,101,15,7,0.2344602928639422,0.022515965733788078,0.002153986323084454,0.0003866695010969563,3.352122990396234e-07,3.690769191125855e-05,-1.1027001668888901e-07,1,9.055385138137417,0
2001,1.0,34.97056245803833,409,101,11,6,19.72222222221353,384.59567901202195,0.5193758701017894,0.062256513829949935,-0.002168681109322277,-0.24091958542762115,0.010982776274682441,6,3.1622776601683795,0
2002,0.0,6.828427076339722,420,100,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.8284271247461903,0
2003,0.0,0.0,437,99,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.0,0
2004,0.0,0.0,424,99,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.8284271247461903,0
2005,0.0,10.0,413,99,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.23606797749979,0
2006,0.0,5.656854152679443,112,99,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.605551275463989,0
2007,0.0,31.11269760131836,599,98,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.433981132056603,0
2008,0.0,10.0,439,98,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.605551275463989,0
2009,0.0,0.0,420,98,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,0
2010,0.0,0.0,437,97,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2.0,0
2011,0.0,2.8284270763397217,434,97,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.23606797749979,0
2012,0.5,48.041630148887634,425,97,13,6,0.22222222229538602,0.012345679002285096,0.005486965878940956,0.00021948043399353879,-2.4085731749967094e-07,-2.438671487807292e-05,-1.5607811588716664e-12,8,4.47213595499958,0
2013,0.0,2.8284270763397217,115,97,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
2014,0.0,0.0,439,96,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.23606797749979,0
2015,0.5,34.72792184352875,411,96,15,4,0.22222222223717836,0.01234567901522013,0.005486965365845146,0.00021947812264325571,-2.40853501545565e-07,-2.4386458074225995e-05,-1.0363138301797253e-12,7,2.0,0
2016,0.0,0.0,118,96,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
2017,0.0,2.8284270763397217,532,94,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.605551275463989,0
2018,0.5,3.414213538169861,456,94,2,2,0.22222222223354038,0.012345679008752613,0.005486970650883334,0.00021947898447538292,-2.408550361954782e-07,-2.4386553827023314e-05,-5.286159970176774e-13,4,6.4031242374328485,0
2019,0.5,19.899494767189026,446,94,9,3,0.22222222223717836,0.012345679008752613,0.0054869650683402995,0.0002194781424768714,-2.408535276639746e-07,-2.438646027157916e-05,1.0101954231644253e-12,7,4.47213595499958,0
2020,0.0,9.656854152679443,442,94,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2.8284271247461903,0
2021,0.0,0.0,490,93,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0
2022,0.0,2.0,441,93,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.8284271247461903,0
2023,0.0,2.0,430,93,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.0,0
2024,0.0,0.0,428,93,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.0,0
2025,0.0,6.828427076339722,529,92,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.605551275463989,0
2026,0.0,2.0,212,92,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.47213595499958,0
2027,0.5,36.38477599620819,485,91,11,5,0.22222222223354038,0.01234567901522013,0.005486964459314512,0.00021947938804879347,-2.408555646228305e-07,-2.4386598674927134e-05,-1.092059712531285e-13,4,0.0,0
2028,0.0,5.656854152679443,233,91,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.4031242374328485,0
2029,0.5,3.414213538169861,475,90,2,2,0.22222222223535937,0.012345679008752613,0.005486976862397797,0.00021947972935667794,-2.4085639866048364e-07,-2.438663659121871e-05,-2.193916837581872e-12,5,4.242640687119285,0
2030,0.0,0.0,447,90,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.1622776601683795,0
2031,0.0,12.485281229019165,441,90,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.8284271247461903,0
2032,0.0,2.8284270763397217,504,89,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,0
2033,1.0,14.485281229019165,449,89,6,5,0.6666666666569654,0.36111111111757865,2.626691521082948e-16,2.2655844350094947e-16,5.525632337995559e-32,-4.085155201523798e-17,-1.1432182146845845e-33,7,4.47213595499958,0
2034,15.5,15.071067690849304,339,89,5,6,0.16500882071225575,0.0006212681725613451,0.00025776954118582004,1.7334726849649766e-06,-3.3735921889594545e-11,-3.548395417416444e-08,1.4303802257482171e-11,0,27.80287754891569,0
2035,0.5,7.414213538169861,208,89,3,3,0.22222222222262644,0.01234567901522013,0.005486968367311982,0.00021947865840440538,-2.408544493339923e-07,-2.438651760332844e-05,-3.553445753494945e-14,4,3.605551275463989,0
2036,0.0,25.45584487915039,588,88,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.63014581273465,0
2037,0.0,6.828427076339722,502,88,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,0
2038,0.0,4.0,487,88,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
2039,0.0,0.0,481,88,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,0
2040,0.0,2.0,478,88,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,0
2041,0.0,0.0,471,88,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5.0,0
2042,0.0,0.0,206,88,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0
2043,0.0,0.0,464,87,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.23606797749979,0
2044,0.0,2.8284270763397217,459,87,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0,0
2045,1.0,64.62741661071777,430,87,21,9,0.2222222222135315,0.012345679009965273,0.005486967531385552,0.00021947867734020243,-2.408544621563654e-07,-2.438651970207043e-05,-6.435104070944731e-13,10,2.8284271247461903,0
2046,12.5,92.18376553058624,212,87,25,9,0.9582222222223878,0.8058364523457611,5.508040989522791,5.412933589048029,29.556133697116763,4.813619782946012,0.005500815964396111,3,7.810249675906654,0
2047,0.0,0.0,498,86,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6.4031242374328485,0
2048,0.0,12.828427076339722,483,86,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.23606797749979,0
2049,0.0,2.8284270763397217,237,86,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.605551275463989,0
2050,0.0,0.0,218,86,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5.656854249492381,0
2051,0.0,10.828427076339722,524,85,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.8284271247461903,0
2052,0.0,2.8284270763397217,205,85,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0
2053,0.0,8.485280990600586,583,84,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.63014581273465,0
2054,2.0,10.485281229019165,504,84,4,4,0.16666666666151286,2.0679515313825692e-23,2.745711727009121e-17,3.0098999797687573e-17,8.652777025612716e-34,-1.3145772625471733e-28,-4.270618300803751e-37,6,2.0,0
2055,3.0,19.313708305358887,473,84,7,5,0.8353909465173879,0.48129519550791555,0.18393430303813468,0.219572403975551,0.044021294230347126,0.15015158236646653,-0.0030430866033026235,5,3.605551275463989,0
2056,1.0,53.455843687057495,453,84,10,9,1.7222222222135315,2.5956790123331928,0.03789437937417855,0.005466391619502412,2.127901462712225e-06,8.192016790330766e-05,-7.864653740895428e-05,6,2.0,0
2057,0.0,2.0,531,83,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,0
2058,0.0,2.8284270763397217,528,83,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0,0
2059,15.5,81.35533845424652,459,83,15,11,0.5457502079313052,0.04523032242146821,0.1930067202164705,0.08951170010265307,-0.004085432646407588,-0.015676899215370296,0.011033285304167192,5,2.23606797749979,0
2060,0.0,8.485280990600586,128,83,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0710678118654755,0
2061,0.0,10.828427076339722,537,82,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.0,0
2062,0.0,4.0,533,82,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.605551275463989,0
2063,0.0,2.0,506,82,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0,0
2064,2.0,36.14213538169861,482,82,12,6,9.298611111114042,48.298659336466244,923.3282319449729,563.4203609098713,402748.61893258424,3913.089242293686,-54167.33514897283,6,2.8284271247461903,0
2065,0.0,11.313708305358887,234,82,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.605551275463989,0
2066,0.0,2.0,544,81,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.123105625617661,0
2067,0.5,19.071067571640015,462,81,9,4,0.22222222223535937,0.012345679008752613,0.0054869722335382735,0.00021947884217212132,-2.408548366868563e-07,-2.4386538015531205e-05,-6.712976073277172e-13,5,4.47213595499958,0
2068,0.0,4.0,539,80,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.0,0
2069,0.5,28.38477599620819,472,80,12,5,0.22222222223717836,0.01234567901522013,0.005486969460858866,0.00021947902701731332,-2.4085508010515956e-07,-2.4386558560309648e-05,3.6054934460324886e-13,6,4.47213595499958,0
2070,0.0,2.8284270763397217,506,79,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0
2071,0.0,14.828427076339722,220,79,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0
2072,0.0,2.0,534,78,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.123105625617661,0
2073,0.0,2.0,519,78,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0
2074,0.0,11.313708305358887,133,78,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0710678118654755,0
2075,0.5,3.414213538169861,563,76,2,2,0.2222222223517747,0.012345679008752613,0.005486966568260021,0.00021947804708141177,-2.40853403554932e-07,-2.4386449672101296e-05,9.25357155459386e-13,2,2.8284271247461903,0
2076,0.5,15.071067690849304,542,76,5,3,0.2222222223517747,0.012345679008752613,0.005486957598095074,0.00021947629035365212,-2.408503149282892e-07,-2.4386254478905176e-05,4.013938914474384e-12,7,3.0,0
2077,4.5,140.26702570915222,495,76,23,17,6.318244170088516,16.084316038800708,332.13866099049545,62.23588703651877,3517.0629340697683,-10.52854202902249,-8227.706419061751,6,2.0,0
2078,3.0,144.56854152679443,208,76,32,13,42.0174897119343,1752.6934166962524,54135.93565500992,53767.80706272852,2900856900.2123623,2250902.386746555,-400125.569183588,3,2.0,0
2079,0.0,19.79899024963379,571,74,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.045361017187261,0
2080,0.0,0.0,551,73,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.23606797749979,0
2081,0.0,2.0,544,73,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.0,0
2082,0.0,4.828427076339722,308,73,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2083,0.5,5.414213538169861,553,71,3,2,0.22222222235359368,0.012345679008752613,0.005486968486416979,0.00021947791000621024,-2.408532200168098e-07,-2.4386434441542616e-05,8.121296092037897e-13,8,2.0,0
2084,0.0,0.0,550,71,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.23606797749979,0
2085,0.5,29.55634880065918,306,71,8,6,0.2222222222644632,0.01234567901522013,0.005486970506714196,0.00021947896649190243,-2.4085500342879924e-07,-2.438655183524707e-05,5.329452388446642e-13,1,1.0,0
2086,0.0,5.656854152679443,144,71,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.47213595499958,0
2087,2.5,67.8406195640564,554,70,16,11,3.4151111111213694,9.856986864242959,9.169742607232093,11.690710605622394,120.47869564988171,35.86783324617833,-11.675153119325515,4,2.8284271247461903,0
2088,0.0,16.485281229019165,553,70,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.0,0
2089,18.0,154.85281229019165,517,70,27,16,2.1157788446903,2.9428123464117464,15.192278156102361,12.794919774324555,178.00415693385176,21.142003089145913,11.709657364709226,6,5.0,0
2090,0.5,15.071067690849304,531,69,4,4,0.22222222223717836,0.01234567901522013,0.005486955080888971,0.00021947644896892348,-2.4085052077273304e-07,-2.4386272109079714e-05,-4.159366013205755e-12,2,7.280109889280518,0
2091,0.0,2.8284270763397217,148,69,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.605551275463989,0
2092,0.0,9.656854152679443,553,68,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.1622776601683795,0
2093,0.0,2.0,209,68,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.605551275463989,0
2094,0.0,2.8284270763397217,151,67,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.605551275463989,0
2095,0.0,0.0,272,66,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.23606797749979,0
2096,0.0,0.0,211,66,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,0
2097,0.0,0.0,558,65,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.605551275463989,0
2098,0.5,36.38477599620819,546,65,11,8,0.22222222223717836,0.012345679008752613,0.005486962113763592,0.00021947834404793982,-2.4085379461975404e-07,-2.4386482668287205e-05,1.3095169963634739e-12,9,2.23606797749979,0
2099,26.0,59.94112491607666,320,65,9,11,0.22517289991444736,0.013737698394652635,0.000270495727923433,6.888101535802728e-05,6.3039819381197415e-09,7.760725407856918e-06,-6.975757236861732e-09,0,14.560219778561036,0
2100,0.0,0.0,209,65,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.23606797749979,0
2101,0.0,0.0,270,64,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.8284271247461903,0
2102,0.0,0.0,211,64,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,0
2103,0.0,5.656854152679443,154,64,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.605551275463989,0
2104,0.0,0.0,158,63,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.1622776601683795,0
2105,0.0,5.656854152679443,554,62,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.605551275463989,0
2106,4.5,53.21320307254791,268,62,12,7,0.1978356957798148,0.009247278091340903,0.0005629219734339777,3.551995935338633e-05,3.71407020973818e-09,2.908317605747719e-06,3.3812247791435718e-09,2,2.23606797749979,0
2107,0.0,2.0,210,62,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,0
2108,0.0,0.0,206,61,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.1622776601683795,0
